X,Y,Z,Roll,Pitch,Yaw,Vx,Vy,Vz,Wx,Wy,Wz,Act_m1,Act_m2,Act_m3,Act_m4
580.0663271624501,965.9028411394635,-53.337690468365075,-1.015234639609348,-0.30157276799127025,-1.988503875569698,1981.1526066904516,1453.1466607300986,-63.642674128387284,4.312420178749753,-3.322128179610283,5.538760270144134,58307.97221267223,50396.4,50396.4,61216.56332666874
597.9013682574866,974.9052671498308,-53.38218345525874,-1.0575028797005552,-0.24090888197662577,-2.0306578461484177,2010.4200573629937,1382.0931755890429,-47.09373942381113,4.449599764331084,-4.2448081654109036,5.008513782468628,58406.9887677908,50396.4,50396.4,61029.93420221806
615.37756073184,982.5971645600034,-53.02676314369088,-1.0694948544063383,-0.189844651844058,-2.0381576673100863,2031.55098495743,1300.100941163408,-39.15385994546904,4.091825325742911,-4.600900271903099,4.537355523389553,60796.335061502454,50396.4,50396.4,60892.38747479916
633.575381482807,989.9916252913474,-52.47018265414823,-1.0461023455117051,-0.15057022428503417,-2.044587469696831,2064.4080014998694,1220.3350146012358,-18.59404700432579,3.245024974594668,-4.887545628366015,4.634507114514035,61061.3215303421,50396.4,50396.4,60876.034463572505
651.8013551583516,997.0901855276519,-52.33178239332105,-1.07084913260346,-0.06298503447190222,-2.055958337317779,2092.12476988202,1151.1252872801083,-19.443364030265116,2.8424099250181905,-6.38813630692132,3.463104435554283,61061.3215303421,50396.4,50396.4,60876.034463572505
669.260757242245,1003.3368308584404,-51.779853906508194,-1.027028215231824,-0.0009701328765423692,-2.058498842172978,2095.008754173735,1067.7255601191869,-6.009706334369,1.0923580454362745,-6.527164935741058,2.8941588815405623,61595.6,50396.4,50396.4,61595.6
687.0715875553007,1009.1416595252884,-50.99220148015141,-1.0209626296953562,0.10660365221369307,-2.028631858749088,2112.503594795049,997.3797211526435,13.039308241401514,0.43063069201794707,-7.950000445804041,1.2723956942609451,61595.6,50396.4,50396.4,61595.6
704.7331131554103,1014.6902267880452,-50.3813555133954,-1.0785940375144978,0.18415776530214364,-2.0377823681480565,2117.3634466194176,920.2946982032703,28.01908498645664,1.6204077266043684,-8.080029096719594,1.4196056620697992,61595.6,51907.22485554218,50396.4,58360.70580095053
722.434314481758,1018.507382694873,-49.63792773169167,-1.0781574842837933,0.28624259496741433,-2.0419365977696455,2123.4244274666153,834.6816220130777,46.911261126317456,1.3105948458197496,-8.775619045175002,1.512132847152039,61595.6,54814.31654299497,50396.4,57665.54211733341
739.1585945660197,1022.3253348875709,-48.67764350861272,-1.0651840546330573,0.35451221184526066,-2.0218954484541456,2116.463135918625,753.9921941956803,61.41531093414001,0.775161842927341,-8.646620775393316,0.53337580219269,61595.6,54814.31654299497,50396.4,57665.54211733341
755.6138310852527,1025.2670712888228,-47.88444977127034,-1.0836411088777853,0.46466902490604445,-2.013026403981787,2096.138127894712,668.1434525364504,72.86448850132224,0.4963529238298272,-9.434261141752152,-0.2197926458637065,61595.6,54814.45421988964,50396.4,57666.21381369829
771.7221985495725,1028.0820440346918,-47.622455236504706,-1.0043041269115185,0.5650008964216751,-1.9905178118211977,2081.972783104509,607.075154559538,69.76314503208376,-1.3986656751032376,-9.895784373636722,-0.6681510045097306,61595.6,54690.28434643745,50396.4,58476.97886148691
787.5930372104845,1030.394420698271,-46.32131648321297,-1.0294320631819671,0.6713338050337573,-1.9821334640236945,2052.7927427508703,541.2991662823854,82.4236281359367,0.09920495221636472,-11.026356942376783,-0.7315289491369716,61595.6,56946.934478330615,50396.4,55968.47492597401
802.8802160913718,1031.9915610195142,-44.28706627544909,-0.9631296422650722,0.7583666951860145,-1.9538202696681997,2009.4258169849272,465.8792198145373,112.05366558192387,-1.9533739137918373,-10.750507506380703,-1.380292948796726,61595.6,59034.69661386013,50396.4,54678.840809834
817.8686250877284,1033.7597472361688,-43.47239679097959,-0.9853629376686153,0.8407137020433998,-1.9584555321506416,1980.0898500022759,410.5130858337563,109.30341685130102,-0.40297707155605283,-11.23973077072503,-1.3519100459167275,61595.6,61595.6,50396.4,51944.928298950195
833.0788441381895,1034.9526340487732,-43.99261923943797,-0.9034563615843596,0.8297644855754609,-2.0641138073806022,1949.3175468980905,350.1804187339844,84.53872799834701,-1.5557262269226444,-9.077559380064283,1.1146360913517428,61595.6,61595.6,50396.4,51889.12293055058
847.4254754354318,1035.5994897335975,-44.508642945756904,-0.8528537159572515,0.8409360394312263,-2.162574781164996,1904.5953431017988,277.6952248965399,71.8369752639707,-3.0151190518338313,-8.560877590675208,2.1132001766391717,61595.6,61595.6,50396.4,51620.207413458826
861.5141156704084,1036.4328266985392,-44.80293895309077,-0.7415108356050871,0.8252497481841728,-2.2767073305422407,1853.835136179235,243.0130629898331,62.015794637681346,-4.785657644161876,-6.78358579238586,3.38179719364161,61595.6,61595.6,50396.4,51620.20374207497
875.1980188572352,1036.9390477129439,-44.24710265359197,-0.7492773726674796,0.8349401576452548,-2.3292444527640357,1813.307929730945,196.05229839841536,61.26067048129596,-3.633538635744209,-6.484218684731124,3.9501965182153,61595.6,61595.6,50396.4,50396.4
888.3399847778086,1036.7990354898577,-43.59430741060791,-0.6996826251181697,0.8744380375234947,-2.4040324838444396,1768.2158446200287,154.43333354911647,56.97044699444733,-5.381092182208848,-5.756206659772627,5.005749591870716,61595.6,61595.6,50396.4,50396.4
900.6642674443062,1037.1888618311873,-43.76585975703168,-0.5633532259916291,0.9200635786655663,-2.544225930255173,1716.4755547012633,125.49503158739935,53.056664194884185,-5.958619588175226,-5.172502885451618,7.4353520128870825,61595.6,61595.6,51578.36698796749,50961.03046753407
912.3787765975286,1037.2431275352112,-43.71906462670146,-0.3853301133292503,0.9768482799946113,-2.7171017537050193,1659.4390008491882,92.09291819488499,43.71329430670265,-9.195176599708244,-4.529079248418062,9.686995250742005,61595.6,61595.6,51175.5006970644,50396.4
923.1931694448728,1037.5579522798296,-43.37149281800778,-0.15578577705265303,1.0099730891313234,-2.932963576350684,1598.5722513042156,79.29476089142281,17.960329248274846,-10.931992627787356,-3.7121076233082917,13.072702190958452,61595.6,61595.6,52810.07755582333,50396.4
933.77081528825,1037.036398285874,-42.69083039678544,0.14579627555483027,1.0756818856286363,3.053007711470756,1545.5534717692885,43.34780950835466,10.341436566913572,-15.874842330831783,-3.1481756831990824,-95.41943699900567,61595.6,61595.6,51614.9753576994,50396.4
943.050502000535,1037.2406406652885,-41.88578967230213,0.43147914410967736,1.0513183515617415,2.8032712218037523,1461.4178024053085,32.56266778361669,27.01605691461632,-18.036939153420175,-2.57949451056859,-56.31943556950387,61595.6,61595.6,51616.31975171566,50396.4
